pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
LON	AUR	LG4	79001	80000	0.1523809523809524	79
PAR	CLV	LG4	79001	80000	0.8404229493162141	79
PAR	ARI	LG4	79001	80000	0.7238095238095238	79
PAR	AUR	LG4	79001	80000	0.4418604651162791	79
PUN-Y	PUN-R	LG4	79001	80000	0.0196078431372548	79
PUN-Y	AUR	LG4	80001	81000	0.2764548400732703	75
PUN-R	GRA	LG4	80001	81000	0.958327625611928	75
PUN-R	CAL	LG4	80001	81000	0.2188906205412998	75
PUN-R	CLV	LG4	80001	81000	0.893946434628746	75
PAR	CLV	LG4	80001	81000	0.7775622117078772	75
PAR	ARI	LG4	80001	81000	0.4487179487179487	75
CAL	AUR	LG4	80001	81000	0.1675126903553299	75
CLV	ARI	LG4	80001	81000	0.7934044819448216	75
CLV	AUR	LG4	80001	81000	0.7445833418581338	75
ARI	AUR	LG4	80001	81000	0.3490179149579106	75
GRA	ARI	LG4	80001	81000	0.9019607843137256	75
GRA	AUR	LG4	80001	81000	0.8778359511343804	75
CAL	CLV	LG4	80001	81000	0.7000700770847933	75
CAL	ARI	LG4	80001	81000	0.2727272727272727	75
PUN-Y	GRA	LG4	80001	81000	0.932655572103866	75
PUN-Y	CAL	LG4	80001	81000	0.1270116820521199	75
PUN-Y	CLV	LG4	80001	81000	0.8442507086241221	75
PUN-Y	ARI	LG4	80001	81000	0.3396301592431412	75
PUN-R	ARI	LG4	80001	81000	0.564333686815129	75
PUN-R	AUR	LG4	80001	81000	0.3903678759768726	75
GRA	CAL	LG4	80001	81000	0.853195164075993	75
GRA	CLV	LG4	80001	81000	0.9051724137931036	75
LON	ARI	LG4	80001	81000	0.3523809523809523	75
LON	AUR	LG4	80001	81000	0.0928961748633879	75
PAR	CAL	LG4	80001	81000	0.3048630803741481	75
PAR	GRA	LG4	80001	81000	0.8923076923076924	75
LON	CAL	LG4	80001	81000	0.0280115910031737	75
LON	CLV	LG4	80001	81000	0.8020058233581366	75
PAR	AUR	LG4	80001	81000	0.3714637146371463	75
PUN-Y	PUN-R	LG4	80001	81000	0.0677966101694915	75
LON	PAR	LG4	80001	81000	0.3753102094996248	75
LON	PUN-Y	LG4	80001	81000	0.1206101203626787	75
LON	PUN-R	LG4	80001	81000	0.2838021416014063	75
LON	GRA	LG4	80001	81000	0.9139216157730224	75
PAR	PUN-Y	LG4	80001	81000	0.4497442675708292	75
PAR	PUN-R	LG4	80001	81000	0.5703359328134373	75
PAR	PUN-Y	LG4	81001	82000	0.5558242015364817	68
PAR	PUN-R	LG4	81001	82000	0.6712109061748196	68
LON	ARI	LG4	81001	82000	0.5495176564297726	68
LON	AUR	LG4	81001	82000	0.131578947368421	68
GRA	ARI	LG4	81001	82000	0.8969411346256447	68
GRA	AUR	LG4	81001	82000	0.8347826086956521	68
PUN-Y	GRA	LG4	81001	82000	0.8427196304023179	68
PUN-Y	CAL	LG4	81001	82000	0.1547676842676414	68
PUN-Y	CLV	LG4	81001	82000	0.7830364218344548	68
PUN-Y	ARI	LG4	81001	82000	0.5043222479412696	68
CAL	AUR	LG4	81001	82000	0.1388888888888889	68
CLV	ARI	LG4	81001	82000	0.838497337637835	68
CLV	AUR	LG4	81001	82000	0.7689422355588899	68
ARI	AUR	LG4	81001	82000	0.5501446480231437	68
PUN-Y	AUR	LG4	81001	82000	0.2449999031927045	68
PUN-R	GRA	LG4	81001	82000	0.9005343632612032	68
PUN-R	CAL	LG4	81001	82000	0.2189225267390695	68
PUN-R	CLV	LG4	81001	82000	0.8530154561066774	68
PUN-R	ARI	LG4	81001	82000	0.7091815908896415	68
PUN-R	AUR	LG4	81001	82000	0.357876517342686	68
GRA	CAL	LG4	81001	82000	0.7317073170731707	68
GRA	CLV	LG4	81001	82000	0.8563083093556544	68
PAR	CLV	LG4	81001	82000	0.8294042995039035	68
PAR	ARI	LG4	81001	82000	0.7313622347179395	68
PAR	AUR	LG4	81001	82000	0.5359477124183006	68
PUN-Y	PUN-R	LG4	81001	82000	0.0439592012641861	68
LON	PAR	LG4	81001	82000	0.5487179487179488	68
LON	PUN-Y	LG4	81001	82000	0.3024406088972227	68
LON	PUN-R	LG4	81001	82000	0.394240732693786	68
LON	GRA	LG4	81001	82000	0.8087855297157623	68
PAR	GRA	LG4	81001	82000	0.8802083333333334	68
PAR	CAL	LG4	81001	82000	0.4205128205128206	68
LON	CAL	LG4	81001	82000	0.1790393013100437	68
LON	CLV	LG4	81001	82000	0.7459417578471947	68
CAL	CLV	LG4	81001	82000	0.6511210585474553	68
CAL	ARI	LG4	81001	82000	0.3322502744237102	68
LON	GRA	LG4	82001	83000	0.95625	89
LON	PUN-R	LG4	82001	83000	0.3246993524514338	89
PAR	AUR	LG4	82001	83000	0.5079365079365079	89
PUN-Y	PUN-R	LG4	82001	83000	0.0776391461156057	89
PUN-Y	AUR	LG4	82001	83000	0.1686411073030426	89
PUN-R	GRA	LG4	82001	83000	0.9779448310139166	89
CLV	AUR	LG4	82001	83000	0.8812465519674636	89
ARI	AUR	LG4	82001	83000	0.1594202898550724	89
LON	CAL	LG4	82001	83000	0.0990990990990991	89
LON	CLV	LG4	82001	83000	0.9106359391587828	89
LON	ARI	LG4	82001	83000	0.1111111111111111	89
LON	AUR	LG4	82001	83000	0.1282051282051282	89
PUN-R	CAL	LG4	82001	83000	0.2593137976733912	89
PUN-R	CLV	LG4	82001	83000	0.93247	89
PAR	PUN-Y	LG4	82001	83000	0.6006959700521978	89
PAR	PUN-R	LG4	82001	83000	0.7645949277256938	89
PAR	GRA	LG4	82001	83000	0.9714285714285714	89
PAR	CAL	LG4	82001	83000	0.4888888888888889	89
GRA	ARI	LG4	82001	83000	0.9764957264957266	89
GRA	AUR	LG4	82001	83000	0.9040821329180544	89
CAL	CLV	LG4	82001	83000	0.8691432504469215	89
CAL	ARI	LG4	82001	83000	0.1585760517799353	89
PUN-Y	GRA	LG4	82001	83000	0.933346076651056	89
PUN-Y	CAL	LG4	82001	83000	0.1497100218330371	89
PUN-Y	CLV	LG4	82001	83000	0.9067237830465166	89
PUN-Y	ARI	LG4	82001	83000	0.2340339531123686	89
CAL	AUR	LG4	82001	83000	0.1476793248945148	89
CLV	ARI	LG4	82001	83000	0.9218111936217204	89
PAR	CLV	LG4	82001	83000	0.9186527169813348	89
PAR	ARI	LG4	82001	83000	0.6790123456790123	89
PUN-R	ARI	LG4	82001	83000	0.5503122249696156	89
PUN-R	AUR	LG4	82001	83000	0.3105418168892499	89
GRA	CAL	LG4	82001	83000	0.888482131145586	89
GRA	CLV	LG4	82001	83000	0.9310143733649252	89
LON	PAR	LG4	82001	83000	0.6129032258064516	89
LON	PUN-Y	LG4	82001	83000	0.0381277644028889	89
PAR	GRA	LG4	83001	84000	0.3691149489362393	137
PAR	CAL	LG4	83001	84000	0.2161785216178521	137
PUN-Y	GRA	LG4	83001	84000	0.3503419600505147	137
PUN-Y	CAL	LG4	83001	84000	0.0562637333324441	137
PAR	PUN-Y	LG4	83001	84000	0.2385057471264367	137
PAR	PUN-R	LG4	83001	84000	0.4219594428828778	137
GRA	CAL	LG4	83001	84000	0.2144965826762809	137
GRA	CLV	LG4	83001	84000	0.1835447623850472	137
PAR	CLV	LG4	83001	84000	0.3261791726603826	137
PAR	ARI	LG4	83001	84000	0.4392330214133992	137
PAR	AUR	LG4	83001	84000	0.3305488171886114	137
PUN-Y	PUN-R	LG4	83001	84000	0.0968566862013851	137
PUN-Y	CLV	LG4	83001	84000	0.2682721261406925	137
PUN-Y	ARI	LG4	83001	84000	0.2483686250777863	137
LON	CAL	LG4	83001	84000	0.1077256765131171	137
LON	CLV	LG4	83001	84000	0.2700649591463195	137
LON	ARI	LG4	83001	84000	0.4193807800562927	137
LON	AUR	LG4	83001	84000	0.2141248274358788	137
PUN-R	ARI	LG4	83001	84000	0.5305262796488965	137
PUN-R	AUR	LG4	83001	84000	0.3573040680970378	137
LON	PUN-R	LG4	83001	84000	0.2725419940172907	137
LON	GRA	LG4	83001	84000	0.3614993058769088	137
CLV	AUR	LG4	83001	84000	0.2493474346285938	137
ARI	AUR	LG4	83001	84000	0.4156364269545534	137
PUN-Y	AUR	LG4	83001	84000	0.2307874028655096	137
PUN-R	GRA	LG4	83001	84000	0.4678429081983887	137
PUN-R	CAL	LG4	83001	84000	0.1749176224573854	137
PUN-R	CLV	LG4	83001	84000	0.4184243252208954	137
LON	PAR	LG4	83001	84000	0.281767955801105	137
LON	PUN-Y	LG4	83001	84000	0.0954864542072295	137
GRA	ARI	LG4	83001	84000	0.4955786625758859	137
GRA	AUR	LG4	83001	84000	0.2803484200632769	137
CAL	CLV	LG4	83001	84000	0.1689301923869636	137
CAL	ARI	LG4	83001	84000	0.3517285806313077	137
CLV	ARI	LG4	83001	84000	0.4170244775338382	137
CAL	AUR	LG4	83001	84000	0.2091503267973856	137
LON	CAL	LG4	84001	85000	0.1075697211155378	102
LON	CLV	LG4	84001	85000	0.7418318921546024	102
LON	ARI	LG4	84001	85000	0.3732976963217513	102
LON	AUR	LG4	84001	85000	0.1049371997453261	102
CAL	AUR	LG4	84001	85000	0.1367501723741668	102
CLV	ARI	LG4	84001	85000	0.869328968903437	102
CLV	AUR	LG4	84001	85000	0.812295674815565	102
ARI	AUR	LG4	84001	85000	0.4722039112283015	102
PAR	CLV	LG4	84001	85000	0.8258474223754635	102
PAR	ARI	LG4	84001	85000	0.5666666666666667	102
PAR	AUR	LG4	84001	85000	0.4759117514633048	102
PUN-Y	PUN-R	LG4	84001	85000	0.0847081218274111	102
LON	PAR	LG4	84001	85000	0.3802083333333333	102
LON	PUN-Y	LG4	84001	85000	0.1221484262200404	102
LON	PUN-R	LG4	84001	85000	0.2520956274157374	102
LON	GRA	LG4	84001	85000	0.8353954796703189	102
PUN-Y	AUR	LG4	84001	85000	0.156158012876517	102
PUN-R	GRA	LG4	84001	85000	0.9193649826879664	102
PUN-R	CAL	LG4	84001	85000	0.2117750194812423	102
PUN-R	CLV	LG4	84001	85000	0.8777333856526237	102
PAR	PUN-Y	LG4	84001	85000	0.3558058411800915	102
PAR	PUN-R	LG4	84001	85000	0.5178641926569285	102
PAR	GRA	LG4	84001	85000	0.8752854403876774	102
PAR	CAL	LG4	84001	85000	0.3380281690140845	102
CAL	CLV	LG4	84001	85000	0.7049578342375249	102
CAL	ARI	LG4	84001	85000	0.3157793875282665	102
PUN-Y	GRA	LG4	84001	85000	0.8602084193429846	102
PUN-Y	CAL	LG4	84001	85000	0.0996494028446825	102
PUN-Y	CLV	LG4	84001	85000	0.7862695376227655	102
PUN-Y	ARI	LG4	84001	85000	0.298395452381619	102
GRA	ARI	LG4	84001	85000	0.9135674215665904	102
GRA	AUR	LG4	84001	85000	0.8822355838687929	102
PUN-R	ARI	LG4	84001	85000	0.5081749654952755	102
PUN-R	AUR	LG4	84001	85000	0.3301478312110885	102
GRA	CAL	LG4	84001	85000	0.8090105135309523	102
GRA	CLV	LG4	84001	85000	0.853383079560351	102
GRA	CLV	LG4	85001	86000	0.8862320664485276	98
GRA	CAL	LG4	85001	86000	0.7587777060469121	98
PUN-R	AUR	LG4	85001	86000	0.392901795862696	98
GRA	ARI	LG4	85001	86000	0.8627450980392156	98
GRA	AUR	LG4	85001	86000	0.8275710606239286	98
CAL	CLV	LG4	85001	86000	0.7302394635017875	98
PAR	CAL	LG4	85001	86000	0.3614557485525227	98
PUN-Y	ARI	LG4	85001	86000	0.4460971565436344	98
PAR	PUN-Y	LG4	85001	86000	0.4631249850458196	98
PAR	PUN-R	LG4	85001	86000	0.5961594025737338	98
PAR	GRA	LG4	85001	86000	0.7656234489995605	98
LON	AUR	LG4	85001	86000	0.1050340038141844	98
PUN-Y	GRA	LG4	85001	86000	0.8554569082428948	98
PUN-Y	CAL	LG4	85001	86000	0.0879369878376295	98
PUN-Y	CLV	LG4	85001	86000	0.8437045008545926	98
CAL	AUR	LG4	85001	86000	0.1787528216704289	98
CLV	ARI	LG4	85001	86000	0.8561622734050551	98
CLV	AUR	LG4	85001	86000	0.7918223842898279	98
ARI	AUR	LG4	85001	86000	0.4919132149901381	98
LON	CAL	LG4	85001	86000	0.1631799163179916	98
LON	CLV	LG4	85001	86000	0.790472418369428	98
LON	ARI	LG4	85001	86000	0.5303842936574326	98
PUN-Y	AUR	LG4	85001	86000	0.2968757282458402	98
PUN-R	GRA	LG4	85001	86000	0.9149190467976048	98
PUN-R	CAL	LG4	85001	86000	0.2900342504997517	98
PUN-R	CLV	LG4	85001	86000	0.904113283884019	98
LON	PAR	LG4	85001	86000	0.4923413566739607	98
LON	PUN-Y	LG4	85001	86000	0.3804429537963337	98
LON	PUN-R	LG4	85001	86000	0.5469460678669986	98
LON	GRA	LG4	85001	86000	0.8328338867741151	98
CAL	ARI	LG4	85001	86000	0.3465896942484499	98
PAR	CLV	LG4	85001	86000	0.7412966792361028	98
PAR	ARI	LG4	85001	86000	0.5316174134095965	98
PAR	AUR	LG4	85001	86000	0.4734064713234273	98
PUN-Y	PUN-R	LG4	85001	86000	0.2636129936901145	98
PUN-R	ARI	LG4	85001	86000	0.6188372554016934	98
PAR	CAL	LG4	86001	87000	0.1340544927306736	127
PUN-Y	AUR	LG4	86001	87000	0.4293110596515355	127
PUN-R	GRA	LG4	86001	87000	0.3856050494097855	127
PUN-R	CAL	LG4	86001	87000	0.2743908138539966	127
PUN-R	CLV	LG4	86001	87000	0.7011941025743773	127
PUN-Y	PUN-R	LG4	86001	87000	0.0441998625911006	127
LON	CAL	LG4	86001	87000	0.0396939162696572	127
LON	CLV	LG4	86001	87000	0.4921018073094714	127
PAR	PUN-R	LG4	86001	87000	0.537879267303431	127
CAL	AUR	LG4	86001	87000	0.1304502641154838	127
CLV	ARI	LG4	86001	87000	0.4176560222919505	127
CLV	AUR	LG4	86001	87000	0.5683972812253258	127
CAL	CLV	LG4	86001	87000	0.5715444783242742	127
CAL	ARI	LG4	86001	87000	0.3927669428399675	127
LON	PAR	LG4	86001	87000	0.2180405302453146	127
LON	PUN-Y	LG4	86001	87000	0.3029539125233298	127
LON	PUN-R	LG4	86001	87000	0.3127367365080271	127
LON	GRA	LG4	86001	87000	0.2423215135607946	127
PAR	AUR	LG4	86001	87000	0.1830065359477124	127
ARI	AUR	LG4	86001	87000	0.4360666800223532	127
PAR	GRA	LG4	86001	87000	0.3970279532149469	127
PUN-Y	CAL	LG4	86001	87000	0.2653274462026897	127
PUN-Y	CLV	LG4	86001	87000	0.6703996780482963	127
PUN-Y	ARI	LG4	86001	87000	0.714329944837847	127
GRA	ARI	LG4	86001	87000	0.3154099915058372	127
GRA	AUR	LG4	86001	87000	0.3588725045948487	127
LON	ARI	LG4	86001	87000	0.460646702236849	127
LON	AUR	LG4	86001	87000	0.1409847777106116	127
PUN-R	ARI	LG4	86001	87000	0.7609794009707691	127
PUN-R	AUR	LG4	86001	87000	0.4527577439102446	127
GRA	CAL	LG4	86001	87000	0.277677594129408	127
GRA	CLV	LG4	86001	87000	0.2733177647101382	127
PAR	PUN-Y	LG4	86001	87000	0.5344415679549825	127
PUN-Y	GRA	LG4	86001	87000	0.3517268820124484	127
PAR	CLV	LG4	86001	87000	0.6348460674563348	127
PAR	ARI	LG4	86001	87000	0.487944877656838	127
CAL	CLV	LG4	87001	88000	0.0	25
CAL	ARI	LG4	87001	88000	-0.2956810631229236	25
LON	PUN-R	LG4	87001	88000	-0.1487154150197628	25
LON	GRA	LG4	87001	88000	0.1511694238448374	25
PAR	GRA	LG4	87001	88000	-0.1851398868674514	25
PAR	CAL	LG4	87001	88000	0.0980810234541578	25
LON	PAR	LG4	87001	88000	0.2933478735005453	25
CLV	AUR	LG4	87001	88000	NA	25
ARI	AUR	LG4	87001	88000	-0.1176470588235294	25
CAL	AUR	LG4	87001	88000	0.1869198511049333	25
CLV	ARI	LG4	87001	88000	NA	25
PUN-Y	AUR	LG4	87001	88000	0.1724137931034483	25
PUN-R	GRA	LG4	87001	88000	0.4813631522896697	25
PUN-R	CAL	LG4	87001	88000	0.5737704918032788	25
PAR	PUN-Y	LG4	87001	88000	0.6000000000000002	25
PAR	PUN-R	LG4	87001	88000	1.0	25
PUN-R	ARI	LG4	87001	88000	NA	25
LON	AUR	LG4	87001	88000	0.1937854293512493	25
PUN-Y	GRA	LG4	87001	88000	0.0745233968804159	25
PUN-Y	CAL	LG4	87001	88000	-0.1378510693120329	25
PUN-Y	CLV	LG4	87001	88000	NA	25
PUN-Y	ARI	LG4	87001	88000	NA	25
LON	PUN-Y	LG4	87001	88000	0.6121372031662269	25
PUN-R	AUR	LG4	87001	88000	1.0	25
LON	CLV	LG4	87001	88000	-0.666666666666667	25
LON	ARI	LG4	87001	88000	0.1818181818181818	25
GRA	CAL	LG4	87001	88000	0.1724137931034483	25
GRA	CLV	LG4	87001	88000	-1.0	25
PAR	CLV	LG4	87001	88000	NA	25
PAR	ARI	LG4	87001	88000	0.25	25
PAR	AUR	LG4	87001	88000	0.4721862871927555	25
PUN-Y	PUN-R	LG4	87001	88000	0.111111111111111	25
GRA	AUR	LG4	87001	88000	-0.0697674418604651	25
PUN-R	CLV	LG4	87001	88000	NA	25
GRA	ARI	LG4	87001	88000	-0.0697674418604651	25
LON	CAL	LG4	87001	88000	-0.201430274135876	25
CLV	AUR	LG4	88001	89000	0.3620194550123911	58
ARI	AUR	LG4	88001	89000	0.2176941406488666	58
LON	PAR	LG4	88001	89000	0.3193745999817134	58
LON	PUN-Y	LG4	88001	89000	0.1113051069402007	58
LON	PUN-R	LG4	88001	89000	0.3331908942584103	58
LON	GRA	LG4	88001	89000	0.0384615384615384	58
GRA	CAL	LG4	88001	89000	0.3140938024758856	58
GRA	CLV	LG4	88001	89000	0.9552669552669554	58
LON	CAL	LG4	88001	89000	0.0544701684526326	58
LON	CLV	LG4	88001	89000	0.3882936996855381	58
LON	ARI	LG4	88001	89000	0.2400350917343708	58
LON	AUR	LG4	88001	89000	-0.0991501416430595	58
PUN-Y	CLV	LG4	88001	89000	0.3276040566076459	58
PUN-Y	ARI	LG4	88001	89000	0.5102160595722829	58
PUN-R	ARI	LG4	88001	89000	0.6779991535457327	58
PUN-R	AUR	LG4	88001	89000	0.3914530352041548	58
GRA	ARI	LG4	88001	89000	0.7519278809601392	58
GRA	AUR	LG4	88001	89000	0.0317460317460317	58
PUN-Y	AUR	LG4	88001	89000	0.1860032001678776	58
PUN-R	GRA	LG4	88001	89000	0.7163771374391565	58
PUN-R	CAL	LG4	88001	89000	0.3107745769587612	58
PUN-R	CLV	LG4	88001	89000	0.3938257081661715	58
PUN-Y	GRA	LG4	88001	89000	0.5994383803614294	58
PUN-Y	CAL	LG4	88001	89000	0.188837510966468	58
CAL	CLV	LG4	88001	89000	0.3609284122411264	58
CAL	ARI	LG4	88001	89000	0.2291666666666667	58
PAR	PUN-Y	LG4	88001	89000	0.5779742300803143	58
PAR	PUN-R	LG4	88001	89000	0.6726973424230038	58
PAR	GRA	LG4	88001	89000	0.6904761904761905	58
PAR	CAL	LG4	88001	89000	0.3864732903822263	58
PAR	AUR	LG4	88001	89000	0.3163418290854572	58
PUN-Y	PUN-R	LG4	88001	89000	-0.038579972482989	58
PAR	CLV	LG4	88001	89000	0.8038351658777765	58
PAR	ARI	LG4	88001	89000	0.420329461777879	58
CAL	AUR	LG4	88001	89000	0.1005553721854684	58
CLV	ARI	LG4	88001	89000	0.9387755102040816	58
LON	ARI	LG4	89001	90000	0.208909771165057	131
LON	AUR	LG4	89001	90000	-0.0200114351057747	131
PUN-Y	GRA	LG4	89001	90000	0.5789364869335097	131
PUN-Y	CAL	LG4	89001	90000	0.0486870897155361	131
PUN-Y	CLV	LG4	89001	90000	0.4202573243251427	131
PUN-Y	ARI	LG4	89001	90000	0.3777483346214714	131
GRA	CAL	LG4	89001	90000	0.3759103841955514	131
GRA	CLV	LG4	89001	90000	0.9370988446726574	131
PUN-R	ARI	LG4	89001	90000	0.5473179506182763	131
PUN-R	AUR	LG4	89001	90000	0.2486306669903502	131
GRA	ARI	LG4	89001	90000	0.5481955108483374	131
GRA	AUR	LG4	89001	90000	0.3307291666666666	131
CAL	CLV	LG4	89001	90000	0.3858613757690402	131
CAL	ARI	LG4	89001	90000	0.1706976404968792	131
CLV	AUR	LG4	89001	90000	0.4812473460790374	131
ARI	AUR	LG4	89001	90000	0.1338872941531953	131
PUN-Y	AUR	LG4	89001	90000	0.0772081974514792	131
PUN-R	GRA	LG4	89001	90000	0.7055356718349666	131
PUN-R	CAL	LG4	89001	90000	0.1957175863736499	131
PUN-R	CLV	LG4	89001	90000	0.5100327618204977	131
LON	PAR	LG4	89001	90000	0.1938534278959811	131
LON	PUN-Y	LG4	89001	90000	0.1507773509412278	131
LON	PUN-R	LG4	89001	90000	0.3209366179309496	131
LON	GRA	LG4	89001	90000	0.3727272727272727	131
PAR	GRA	LG4	89001	90000	0.4242424242424242	131
PAR	CAL	LG4	89001	90000	0.1568667091737555	131
PAR	CLV	LG4	89001	90000	0.5880996728915566	131
PAR	ARI	LG4	89001	90000	0.1727454071899581	131
PAR	AUR	LG4	89001	90000	0.1311111111111111	131
PUN-Y	PUN-R	LG4	89001	90000	0.0039497949409595	131
CAL	AUR	LG4	89001	90000	-0.0440685833647625	131
CLV	ARI	LG4	89001	90000	0.7042119473063535	131
LON	CAL	LG4	89001	90000	0.0078301009878215	131
LON	CLV	LG4	89001	90000	0.4566971921805803	131
PAR	PUN-Y	LG4	89001	90000	0.3582455825125656	131
PAR	PUN-R	LG4	89001	90000	0.5054515350030432	131
PUN-Y	CLV	LG4	90001	91000	0.0346194496064199	108
PUN-Y	ARI	LG4	90001	91000	0.1320274720667197	108
PAR	PUN-Y	LG4	90001	91000	0.2488441024775381	108
PAR	PUN-R	LG4	90001	91000	0.3367749520149526	108
PUN-R	ARI	LG4	90001	91000	0.3083296572472365	108
PUN-R	AUR	LG4	90001	91000	0.1479496932174685	108
PAR	CLV	LG4	90001	91000	-0.1313253794686356	108
PAR	ARI	LG4	90001	91000	0.1863444472550833	108
PAR	AUR	LG4	90001	91000	0.0179001144192372	108
PUN-Y	PUN-R	LG4	90001	91000	0.018168100990429	108
GRA	CAL	LG4	90001	91000	0.2939422249647603	108
GRA	CLV	LG4	90001	91000	0.0838563638234386	108
PUN-R	CAL	LG4	90001	91000	0.2459051657908484	108
PUN-R	CLV	LG4	90001	91000	0.2289012341572136	108
PUN-Y	AUR	LG4	90001	91000	0.1673086343923026	108
PUN-R	GRA	LG4	90001	91000	0.4051237485143387	108
LON	PAR	LG4	90001	91000	0.0910541496376774	108
LON	PUN-Y	LG4	90001	91000	-0.0480509409388885	108
LON	PUN-R	LG4	90001	91000	0.1412794041589005	108
LON	GRA	LG4	90001	91000	0.2829641678855577	108
LON	ARI	LG4	90001	91000	0.1032379164711403	108
LON	AUR	LG4	90001	91000	0.0625730267609036	108
LON	CAL	LG4	90001	91000	0.2203710269411516	108
LON	CLV	LG4	90001	91000	0.1250625312656328	108
CAL	CLV	LG4	90001	91000	0.3929544695924233	108
CAL	ARI	LG4	90001	91000	0.3548153284223358	108
PUN-Y	CAL	LG4	90001	91000	0.1875710319589656	108
PUN-Y	GRA	LG4	90001	91000	0.3199719857439349	108
CAL	AUR	LG4	90001	91000	0.1679955246479727	108
CLV	ARI	LG4	90001	91000	0.7849829351535837	108
CLV	AUR	LG4	90001	91000	-0.2412774338773213	108
ARI	AUR	LG4	90001	91000	0.1911286516198362	108
GRA	ARI	LG4	90001	91000	0.0636573138588858	108
GRA	AUR	LG4	90001	91000	0.2198731331856119	108
PAR	GRA	LG4	90001	91000	0.2899768105715276	108
PAR	CAL	LG4	90001	91000	0.1149958316671298	108
GRA	ARI	LG4	91001	92000	0.3663456958078252	117
GRA	AUR	LG4	91001	92000	0.305671455170633	117
CAL	CLV	LG4	91001	92000	0.0314977279050357	117
CAL	ARI	LG4	91001	92000	0.0097098057427787	117
GRA	CAL	LG4	91001	92000	0.4622926257747271	117
GRA	CLV	LG4	91001	92000	0.3847207014482148	117
PAR	CLV	LG4	91001	92000	0.2750031771719323	117
PAR	ARI	LG4	91001	92000	0.2698990233762865	117
PUN-Y	AUR	LG4	91001	92000	0.2477800389474294	117
PUN-R	GRA	LG4	91001	92000	0.5896289742063062	117
LON	PAR	LG4	91001	92000	0.1905622829494166	117
LON	PUN-Y	LG4	91001	92000	0.0929083795766328	117
LON	PUN-R	LG4	91001	92000	0.0962885681467236	117
LON	GRA	LG4	91001	92000	0.3960097409067419	117
PUN-R	CAL	LG4	91001	92000	0.0417058012773881	117
PUN-R	CLV	LG4	91001	92000	0.2350437455663276	117
CAL	AUR	LG4	91001	92000	0.1510088788225872	117
CLV	ARI	LG4	91001	92000	-0.223893539672481	117
CLV	AUR	LG4	91001	92000	0.0422163300754256	117
ARI	AUR	LG4	91001	92000	0.0585443460231763	117
PAR	AUR	LG4	91001	92000	0.0798788350617553	117
PUN-Y	PUN-R	LG4	91001	92000	0.0580142936370188	117
PUN-Y	CLV	LG4	91001	92000	0.2430604656979457	117
PUN-Y	ARI	LG4	91001	92000	0.227752764694898	117
LON	CAL	LG4	91001	92000	-0.0562248995983935	117
LON	CLV	LG4	91001	92000	-0.0288291335750873	117
LON	ARI	LG4	91001	92000	0.0700522405976258	117
LON	AUR	LG4	91001	92000	0.0621547717543646	117
PUN-R	ARI	LG4	91001	92000	0.2855875708522424	117
PUN-R	AUR	LG4	91001	92000	0.2695830952060078	117
PAR	GRA	LG4	91001	92000	0.4247932775531069	117
PAR	CAL	LG4	91001	92000	0.1578454731109598	117
PUN-Y	GRA	LG4	91001	92000	0.6041008202050616	117
PUN-Y	CAL	LG4	91001	92000	0.032210512648814	117
PAR	PUN-Y	LG4	91001	92000	0.4457026554558735	117
PAR	PUN-R	LG4	91001	92000	0.3504472130339933	117
CLV	AUR	LG4	92001	93000	0.2571327028254388	219
ARI	AUR	LG4	92001	93000	0.0731946298259476	219
CAL	AUR	LG4	92001	93000	0.0542187211520709	219
CLV	ARI	LG4	92001	93000	0.2000568141467225	219
PAR	CLV	LG4	92001	93000	0.1268169300746164	219
PAR	ARI	LG4	92001	93000	0.0624483630567401	219
LON	PUN-R	LG4	92001	93000	0.028691012356789	219
LON	GRA	LG4	92001	93000	0.1272404088283217	219
PUN-Y	AUR	LG4	92001	93000	0.0648414369965044	219
PUN-R	GRA	LG4	92001	93000	0.1285768098409838	219
LON	ARI	LG4	92001	93000	0.1190501571643008	219
LON	AUR	LG4	92001	93000	0.0645571922167667	219
PAR	GRA	LG4	92001	93000	0.0753658017673552	219
PAR	CAL	LG4	92001	93000	0.0775777206185894	219
PAR	AUR	LG4	92001	93000	0.0551377966566532	219
PUN-Y	PUN-R	LG4	92001	93000	0.008073817762399	219
LON	PAR	LG4	92001	93000	0.0502381664859773	219
LON	PUN-Y	LG4	92001	93000	0.0791832728452864	219
PUN-R	CAL	LG4	92001	93000	0.019278121434148	219
PUN-R	CLV	LG4	92001	93000	0.2625756720372219	219
PAR	PUN-Y	LG4	92001	93000	0.1112349334228099	219
PAR	PUN-R	LG4	92001	93000	0.0911984720674836	219
PUN-R	ARI	LG4	92001	93000	0.1196130571872112	219
PUN-R	AUR	LG4	92001	93000	0.0566640206503025	219
GRA	CAL	LG4	92001	93000	0.1048348699303121	219
GRA	CLV	LG4	92001	93000	0.1614218022226306	219
LON	CAL	LG4	92001	93000	0.0252447192168985	219
LON	CLV	LG4	92001	93000	0.2579099463322277	219
CAL	CLV	LG4	92001	93000	0.2563116535696372	219
CAL	ARI	LG4	92001	93000	0.1022669402341415	219
PUN-Y	GRA	LG4	92001	93000	0.1274172475634793	219
PUN-Y	CAL	LG4	92001	93000	0.026877261761158	219
PUN-Y	CLV	LG4	92001	93000	0.2884013294914622	219
